@relation 'city_day-weka.filters.unsupervised.attribute.NumericCleaner-min1.0E-9-min-defaultNaN-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C3-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C4-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C5-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C6-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C8-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C9-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C11-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C12-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C15-Lfirst-last-M-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C18-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C17-Llast-weka.filters.unsupervised.attribute.Remove-R17-18-weka.filters.unsupervised.attribute.NominalToBinary-R1-weka.filters.unsupervised.attribute.Remove-R1-2,5-7,9-10,12,14,16-18,20-21,23-25-weka.filters.unsupervised.attribute.NumericToNominal-R1-9-weka.filters.unsupervised.attribute.Remove-R18,20,22-weka.filters.unsupervised.attribute.ClassAssigner-Clast'

@attribute City=Amaravati {0,1}
@attribute City=Amritsar {0,1}
@attribute City=Chandigarh {0,1}
@attribute City=Delhi {0,1}
@attribute City=Gurugram {0,1}
@attribute City=Hyderabad {0,1}
@attribute City=Kolkata {0,1}
@attribute City=Patna {0,1}
@attribute City=Visakhapatnam {0,1}
@attribute Date date yyyy-MM-dd
@attribute PM2.5 numeric
@attribute PM10 numeric
@attribute NO numeric
@attribute NO2 numeric
@attribute NOx numeric
@attribute NH3 numeric
@attribute CO numeric
@attribute O3 numeric
@attribute Toluene numeric
@attribute AQI numeric
@attribute AQI_Bucket {Poor,'Very Poor',Severe,Moderate,Satisfactory,Good}

@data
1,0,0,0,0,0,0,0,0,2018-11-11,68.25,129.41,15.11,65,46.85,3.53,1.22,30.3,0.29,120,Moderate
1,0,0,0,0,0,0,0,0,2018-11-12,84.48,164.24,14.25,80.74,54.62,3.19,1.21,33.39,0.39,156,Moderate
1,0,0,0,0,0,0,0,0,2018-11-13,77.38,173.47,22.55,75.54,58.58,4.88,1.15,35.94,0.29,182,Moderate
1,0,0,0,0,0,0,0,0,2018-11-18,19.48,46.57,14.56,35.92,30.95,10.76,0.84,15.47,0.07,56,Satisfactory
1,0,0,0,0,0,0,0,0,2018-11-26,85.11,183.15,9.11,97.16,59.17,3.61,1.28,37.99,0.23,189,Moderate
1,0,0,0,0,0,0,0,0,2018-11-27,93.95,190.73,19.47,105.22,71.79,3.81,1.81,39.9,0.3,190,Moderate
1,0,0,0,0,0,0,0,0,2018-11-28,80.96,152.44,4.73,89.01,51.18,2.95,1.51,41.41,0.26,215,Poor
1,0,0,0,0,0,0,0,0,2018-12-01,77.86,159.49,10.69,90.28,56.71,4.66,1.16,22.45,0.5,145,Moderate
1,0,0,0,0,0,0,0,0,2018-12-02,70.89,125.4,3.58,68.12,39.14,1.79,1.17,29.82,0.44,160,Moderate
1,0,0,0,0,0,0,0,0,2018-12-03,74.34,129.57,4.54,69.78,40.81,3.38,1.09,33.95,0.12,130,Moderate
1,0,0,0,0,0,0,0,0,2018-12-04,97.09,143.69,4.09,86.95,49.58,1.52,1.11,33.03,0.12,176,Moderate
1,0,0,0,0,0,0,0,0,2018-12-09,111.21,170.04,4.42,76.7,44.4,10.99,1.47,31.17,0.06,266,Poor
1,0,0,0,0,0,0,0,0,2018-12-10,107.24,162.72,5.85,72.27,43.16,13.91,1.14,28.5,0.04,276,Poor
1,0,0,0,0,0,0,0,0,2018-12-11,89.07,160.83,5.59,72.19,42.93,17.31,1.23,29.51,0.05,218,Poor
1,0,0,0,0,0,0,0,0,2018-12-14,90.61,164.19,5.37,74.89,44.2,16.85,1.07,31.59,0.3,180,Moderate
1,0,0,0,0,0,0,0,0,2018-12-15,96.57,174.31,3.33,57.77,33.44,18.28,1.1,39.75,0.11,217,Poor
1,0,0,0,0,0,0,0,0,2018-12-21,48.88,84.99,6.61,63.12,38.95,19.24,0.94,23.97,0.16,81,Satisfactory
1,0,0,0,0,0,0,0,0,2018-12-22,55.24,81.9,3.65,55.65,32.57,17.93,1.17,27.34,0.15,89,Satisfactory
1,0,0,0,0,0,0,0,0,2018-12-23,83.4,121.25,2.86,46.47,27.04,20.01,1,32.68,0.21,136,Moderate
1,0,0,0,0,0,0,0,0,2018-12-25,92.72,135.61,13.43,77.45,52.11,19.49,1.16,24.79,0.22,221,Poor
1,0,0,0,0,0,0,0,0,2018-12-28,73.19,127.1,13.43,69.17,47.7,21.66,0.92,22.5,0.22,119,Moderate
1,0,0,0,0,0,0,0,0,2018-12-29,82.53,145.06,5.44,67.17,40.16,21.34,1.01,24.03,0.19,153,Moderate
1,0,0,0,0,0,0,0,0,2018-12-30,95.18,154.73,4.57,76.4,44.35,15.29,1.34,30.68,0.36,202,Poor
1,0,0,0,0,0,0,0,0,2019-01-01,83.17,140.9,6.56,83.38,49.69,15.16,1.09,24.84,0.21,183,Moderate
1,0,0,0,0,0,0,0,0,2019-01-04,126.47,187.83,9.48,106.1,64.14,9.27,1.43,26.24,0.25,312,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-05,127.94,196.3,6.73,92.41,54.63,11.1,1.33,28.51,0.31,304,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-06,126.66,184.73,9.63,94.51,58.1,13.66,1.45,26.07,0.22,306,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-07,121.47,215.5,17.24,103.31,68.98,13.63,1.5,24.55,0.31,302,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-10,115.23,198.47,14.96,113.39,72.47,7.38,0.78,20.07,0.23,270,Poor
1,0,0,0,0,0,0,0,0,2019-01-11,121.81,193.4,11.17,100.16,62.36,8.62,0.96,24.73,0.15,302,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-12,99.69,157.03,5.83,71.61,42.84,15.19,0.5,24.22,0.08,257,Poor
1,0,0,0,0,0,0,0,0,2019-01-13,92.66,146.49,4.86,57.32,34.44,17.36,0.64,25.51,0.18,212,Poor
1,0,0,0,0,0,0,0,0,2019-01-14,116.99,172.92,2.91,58.43,33.44,17.38,0.44,26.84,0.12,256,Poor
1,0,0,0,0,0,0,0,0,2019-01-15,120.33,182.65,5.68,60.37,36.74,17.46,1.02,21.83,0.14,301,'Very Poor'
1,0,0,0,0,0,0,0,0,2019-01-16,108.43,159.44,3.49,50.62,29.77,17.97,0.7,24.73,0.13,274,Poor
1,0,0,0,0,0,0,0,0,2019-01-17,118,174.01,3.46,58.6,33.99,16.97,0.82,24.69,0.18,262,Poor
1,0,0,0,0,0,0,0,0,2019-01-18,107.94,163.17,5.64,63.17,38.2,18.79,0.8,21.59,0.15,287,Poor
1,0,0,0,0,0,0,0,0,2019-01-19,108.34,173.27,13.44,61.22,43.49,22.53,0.72,23.64,0.13,262,Poor
1,0,0,0,0,0,0,0,0,2019-01-20,96.45,159.1,17.23,71.77,52.18,17.22,0.91,22.52,0.11,242,Poor
1,0,0,0,0,0,0,0,0,2019-01-22,100.34,165.55,20.01,60.14,48.26,20.43,0.85,24.82,0.08,230,Poor
1,0,0,0,0,0,0,0,0,2019-01-24,62.74,108.94,6.36,43.14,28.2,20.36,0.87,20.37,0.04,113,Moderate
1,0,0,0,0,0,0,0,0,2019-01-28,51.67,70.71,5.29,55.79,34.06,17.58,1.28,20.15,0.12,91,Satisfactory
1,0,0,0,0,0,0,0,0,2019-01-29,54.24,87.78,5.5,56.1,34.39,17.76,0.98,25.38,0.05,96,Satisfactory
1,0,0,0,0,0,0,0,0,2019-01-30,47.81,99.22,5.98,65.34,39.69,17.61,1.02,36.53,0.08,111,Moderate
1,0,0,0,0,0,0,0,0,2019-01-31,84.99,137.17,5.14,71.78,42.43,12.16,1.39,47.94,0.14,143,Moderate
1,0,0,0,0,0,0,0,0,2019-02-01,63.05,111.15,5.4,68.18,40.73,15.31,1.06,47.46,0.36,141,Moderate
1,0,0,0,0,0,0,0,0,2019-02-02,71.09,128.56,29.13,85.01,68.98,14.32,1.15,40.2,0.1,130,Moderate
1,0,0,0,0,0,0,0,0,2019-02-04,73.21,129.76,3.04,61.14,35.07,15.38,1.11,62.74,0.14,150,Moderate
1,0,0,0,0,0,0,0,0,2019-02-05,81.64,146.56,13.08,83.44,55.08,14.61,1.58,43.18,0.19,159,Moderate
1,0,0,0,0,0,0,0,0,2019-02-06,81.71,142.46,15.23,74.7,49.36,10.83,1.03,37.16,0.09,178,Moderate
1,0,0,0,0,0,0,0,0,2019-02-07,75.52,125.82,7.69,25.85,20.1,10.97,0.74,32.23,0.06,159,Moderate
1,0,0,0,0,0,0,0,0,2019-02-09,65.56,128.56,6.38,23.26,17.36,16.81,0.86,34.16,0.05,115,Moderate
1,0,0,0,0,0,0,0,0,2019-02-13,70.86,142.17,3.01,28.42,17.6,14.9,0.74,41.96,0.1,121,Moderate
1,0,0,0,0,0,0,0,0,2019-02-14,69.96,130.91,15.49,35.52,31.56,16.42,0.84,37.99,0.08,157,Moderate
1,0,0,0,0,0,0,0,0,2019-02-15,60.11,101.22,2.29,22.82,13.91,16.94,0.7,40.95,0.02,116,Moderate
1,0,0,0,0,0,0,0,0,2019-02-23,43.16,149.98,43.76,28.73,50.94,9.94,0.8,31.72,0.07,126,Moderate
1,0,0,0,0,0,0,0,0,2019-02-24,42.51,121.35,18.77,24.64,28.36,13.1,0.53,35.13,0.05,131,Moderate
1,0,0,0,0,0,0,0,0,2019-03-06,49.2,116.27,2.37,16.7,10.86,12.82,0.69,44.06,0.18,120,Moderate
1,0,0,0,0,0,0,0,0,2019-03-07,42.1,87.51,1.68,13.22,8.24,13.14,0.57,44.93,4.15,105,Moderate
1,0,0,0,0,0,0,0,0,2019-03-08,16.39,53.9,2.15,8.68,6.38,11.34,0.62,31.2,4.48,92,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-09,12.88,59.01,2.82,9.92,7.57,11.03,0.69,29.66,5.33,86,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-10,10.66,47.74,4.02,8.02,7.5,9.45,0.35,22.33,4.23,56,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-11,12.77,50.79,2.6,8.45,6.56,8.86,0.53,22.67,3.31,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-12,27,90.58,5.03,15.67,12.51,9.74,0.41,27.15,6.81,74,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-13,32.79,104.04,4.4,17.4,12.91,11.1,0.4,31.25,4.9,97,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-14,39.77,129.33,14.09,24.88,24.78,9.4,0.45,27.19,9.76,107,Moderate
1,0,0,0,0,0,0,0,0,2019-03-15,43.78,124.06,6.29,19.29,15.47,9.87,0.64,29.47,6.87,130,Moderate
1,0,0,0,0,0,0,0,0,2019-03-16,40.96,101.35,4.18,14.19,11.01,10.37,0.46,22.03,5.11,110,Moderate
1,0,0,0,0,0,0,0,0,2019-03-17,40.08,93.9,6.5,14.86,12.92,11.63,0.58,28.04,9.37,98,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-18,22.52,69.14,7.47,13.59,13.38,7.71,0.56,21.12,4.07,101,Moderate
1,0,0,0,0,0,0,0,0,2019-03-19,22.09,53.31,2.18,9.6,6.94,6.44,0.68,29.78,3.29,85,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-20,25.39,49.43,2.04,7.75,5.44,7.63,0.7,32.42,2.68,85,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-21,21.71,43.12,1.13,6.24,4.23,7.09,0.5,36.81,2.82,60,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-22,23.56,53.08,2.86,12.03,8.56,5.6,0.53,29.46,3.57,56,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-23,23.68,64.65,9.37,14.63,15.49,5.75,0.53,29.24,4.5,67,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-24,17.99,48.09,2.41,8.02,5.87,6.06,0.47,29.02,3.2,79,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-25,17.03,46.96,2.89,10.15,7.82,5.53,0.5,21.8,3.77,45,Good
1,0,0,0,0,0,0,0,0,2019-03-26,20.58,51.83,3.09,9.93,7.87,5.76,0.49,21.95,3.07,53,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-27,24,60.54,2.23,10.84,7.69,7.15,0.54,32.91,3.83,69,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-28,27.44,70.3,3.41,12.49,9.43,6.62,0.54,28.07,3.54,65,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-29,24.11,65.16,2.56,9.81,7.4,6.81,0.45,30.44,2.73,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-30,28.43,60.07,1.74,9.49,6.53,8.36,0.56,42.66,2.14,83,Satisfactory
1,0,0,0,0,0,0,0,0,2019-03-31,33,72.26,1.11,9.26,5.64,7.66,0.58,34.64,3.43,64,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-01,37.09,70.85,1.55,7.48,4.74,7.56,0.69,38.42,3.58,102,Moderate
1,0,0,0,0,0,0,0,0,2019-04-02,30.05,62.5,1.54,8.62,5.72,6.27,0.71,31.67,2.43,92,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-03,20.75,45.07,1.4,5.59,4.08,6.03,0.48,25.97,1.72,58,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-04,13.97,39.04,3.77,7.21,6.99,5.55,0.64,20.32,2.13,76,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-05,18.72,50.84,3.12,6.06,5.7,5.8,0.67,28.03,2.11,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-06,22.07,63.47,2.2,5.25,3.94,6.21,0.62,40.3,2.03,91,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-07,19.4,55.83,1.42,7.03,4.48,4.36,0.76,38.75,1.6,124,Moderate
1,0,0,0,0,0,0,0,0,2019-04-08,13.49,34.05,1.45,4.2,3.38,4.21,0.57,22.15,1.25,75,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-09,20.68,38.77,1.56,4.48,3.53,4.22,0.63,26.79,1.43,73,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-10,16.52,36.76,1.14,3.14,2.26,4.47,0.61,39.57,2.24,101,Moderate
1,0,0,0,0,0,0,0,0,2019-04-11,15.91,33.28,0.46,2.04,0.86,3.7,0.4,33.05,1.54,64,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-12,17.24,43.11,2.53,5.32,4.04,3.95,0.58,30.87,2.17,80,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-13,25.87,89,2.4,9.61,6.54,3.98,0.39,46.66,2.74,85,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-14,15.77,50.12,1.12,6.04,4.03,3.86,0.36,28.78,1.37,80,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-15,23.75,68.9,1.94,11.38,7.46,3.49,0.64,19.94,2.13,84,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-16,25.36,81.59,2.19,20.61,12.25,4.81,0.65,20.53,2.07,79,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-17,32.7,91.22,2.19,17.13,10.91,7.6,0.54,25.28,2.02,91,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-18,20.21,57.8,2.65,13.78,9.52,6.54,0.51,26.51,3.11,79,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-19,11.55,37.66,3.35,13.27,9.6,7.05,0.59,26.46,2.64,82,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-20,9.39,36.94,2.81,12.29,8.89,4.58,0.35,24.65,2.25,45,Good
1,0,0,0,0,0,0,0,0,2019-04-21,9.77,35.42,1.48,12.59,7.81,3.34,0.32,28.75,2.55,41,Good
1,0,0,0,0,0,0,0,0,2019-04-22,21.38,75.6,2.29,19.85,11.65,4.32,0.48,39.42,2.28,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-23,24.68,132.02,8.38,29.05,22.21,3.97,0.58,23.73,3.95,124,Moderate
1,0,0,0,0,0,0,0,0,2019-04-24,17.58,59.05,2.68,18.08,11.89,4.04,0.48,27.14,2.73,73,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-25,28.05,84.5,4.67,18.74,13.85,6.85,0.48,25.81,1.43,71,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-26,27.98,79.71,2.79,18.31,12.1,8.01,0.51,34.54,1.79,79,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-27,23.32,70.68,1.97,16.88,10.58,5.65,0.66,34.16,1.13,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-28,15.52,46.14,2.16,15.11,9.79,4.67,0.42,23.72,1.33,57,Satisfactory
1,0,0,0,0,0,0,0,0,2019-04-29,12.11,40.82,2.1,15.46,9.94,4.07,0.31,23.43,1.73,46,Good
1,0,0,0,0,0,0,0,0,2019-04-30,19.03,60.71,1.99,19.23,11.85,4.84,0.4,35.2,1.84,58,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-01,27.18,93.8,2.87,23.54,14.82,3.53,0.64,38.05,2.85,83,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-02,38.9,111.93,1.76,27.29,16.03,3.52,0.98,56.99,3.44,109,Moderate
1,0,0,0,0,0,0,0,0,2019-05-03,57.73,211.34,3.54,35.92,21.98,5.61,0.78,58.87,5.18,148,Moderate
1,0,0,0,0,0,0,0,0,2019-05-04,44.49,163.62,1.17,22.32,12.89,7.12,0.53,67.99,2.22,158,Moderate
1,0,0,0,0,0,0,0,0,2019-05-05,39.76,152.97,1.12,23.24,13.25,6,0.52,69.15,1.97,146,Moderate
1,0,0,0,0,0,0,0,0,2019-05-06,47.3,136.76,1.53,20.22,12.09,7.92,0.64,68.43,2.17,133,Moderate
1,0,0,0,0,0,0,0,0,2019-05-07,39.81,138.9,1.14,18.58,10.81,7.81,0.44,51.98,1.37,122,Moderate
1,0,0,0,0,0,0,0,0,2019-05-08,49.19,155.58,0.95,26.89,13.92,4.26,0.77,73.55,4,126,Moderate
1,0,0,0,0,0,0,0,0,2019-05-09,40.38,112.93,1.4,24.31,13.78,5.75,0.7,74.3,2.48,131,Moderate
1,0,0,0,0,0,0,0,0,2019-05-10,44.65,114.79,1.63,19.79,12,7.06,0.63,54.72,2.48,124,Moderate
1,0,0,0,0,0,0,0,0,2019-05-11,35.5,98.4,1.74,19.29,11.72,6.98,0.59,49.82,1.68,106,Moderate
1,0,0,0,0,0,0,0,0,2019-05-15,34.12,88.79,1.7,19.98,12.12,6.69,0.7,42.21,1.32,109,Moderate
1,0,0,0,0,0,0,0,0,2019-05-16,41.62,95.91,1.93,20.32,12.54,4.91,0.53,43.36,2.08,92,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-17,43.1,96.34,2,21.71,13.26,5.96,0.67,42.13,1.77,88,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-18,35.3,89.42,0.8,17.33,9.84,4.32,0.47,44.47,1.16,95,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-19,40.35,94.6,0.91,18.93,10.8,4.17,0.53,45.97,1.32,93,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-20,32.33,78.4,1.83,19.42,11.91,4.01,0.61,34.54,1.24,104,Moderate
1,0,0,0,0,0,0,0,0,2019-05-21,24.95,74.2,1.86,20.68,12.51,3.36,0.49,19.84,1.17,80,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-23,30.42,76.95,1.27,16.96,10.05,3.25,0.72,30.35,1.02,99,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-24,36.5,84.57,1.5,17.83,10.77,3.8,0.63,37.15,1.46,99,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-25,40.04,98.75,1.7,17.31,10.2,4.07,0.89,48.85,1.82,108,Moderate
1,0,0,0,0,0,0,0,0,2019-05-26,40.51,99.45,0.71,16.93,9.55,3.35,0.51,54.63,1.55,99,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-27,38.88,86.09,1.31,18,10.69,4.51,0.47,51.56,1.27,106,Moderate
1,0,0,0,0,0,0,0,0,2019-05-28,36.31,77.21,1.47,18.03,10.88,4.47,0.52,42.23,1.09,85,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-29,38.7,82.24,1.45,16.29,9.94,4.22,0.48,42.04,1.06,83,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-30,33.52,79.78,2.11,26.44,15.85,3.85,0.57,45.17,2.96,83,Satisfactory
1,0,0,0,0,0,0,0,0,2019-05-31,36.8,75.96,0.97,17.39,10.05,4.06,0.51,48.97,1.06,74,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-01,41.89,99.66,1.66,22.98,13.65,4.84,0.77,39.43,1.62,103,Moderate
1,0,0,0,0,0,0,0,0,2019-06-02,41.47,90.61,0.72,18.25,10.27,4.59,0.5,54.72,1.29,101,Moderate
1,0,0,0,0,0,0,0,0,2019-06-03,31.52,73.42,1.39,20.17,11.91,4,0.45,43.53,1.09,80,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-04,39.73,104.78,1.54,27.54,15.99,3.61,0.95,42.88,2.37,107,Moderate
1,0,0,0,0,0,0,0,0,2019-06-05,36.24,84.55,0.66,19.93,10.94,4.56,0.46,54.64,1.09,91,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-06,24.16,59.22,1.81,26.79,9.83,12.18,0.53,41.27,1.46,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-07,23.12,57.48,1.52,24.2,13.97,5.86,0.52,56.71,1.38,65,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-08,31.95,71.15,2.87,26.2,16.27,7.52,0.58,55.48,1.32,71,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-09,26.02,66.47,0.73,20.95,11.65,5.5,0.52,75.1,1.06,90,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-10,22.19,63.59,2.62,25.07,15.42,5.06,0.5,62.52,1.19,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-11,13.91,48.33,3.61,24.16,15.86,4.78,0.37,44.59,1.26,61,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-12,11.81,43.2,5,29.99,20.12,4.69,0.34,41.43,1.65,50,Good
1,0,0,0,0,0,0,0,0,2019-06-13,10.02,31.73,4.88,33.11,21.72,3.35,0.49,38.1,2.31,42,Good
1,0,0,0,0,0,0,0,0,2019-06-14,9.55,31.71,3.23,24.02,15.47,2.09,0.36,32.84,1.13,38,Good
1,0,0,0,0,0,0,0,0,2019-06-15,17.42,69.93,1.53,18.88,11.36,3.49,0.38,38.49,0.96,54,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-16,19.25,71.73,0.8,18.26,10.36,2.01,0.31,47.37,1.39,75,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-17,23.99,66.09,3.71,28.19,18.1,4.94,0.49,30.27,3.67,72,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-18,23.62,68.06,7.98,36.52,26.01,2.85,0.46,30.54,3.55,59,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-19,21.28,72.04,2.87,27.95,16.23,4.57,0.44,38.25,3.08,77,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-20,14.03,40.6,3.87,25.45,16.74,4.45,0.45,34.87,1.73,59,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-21,17.9,39.22,2.87,29.14,17.92,4.79,0.57,32.98,2.02,42,Good
1,0,0,0,0,0,0,0,0,2019-06-22,17.07,40.3,1.54,25.75,15.04,5.54,0.5,36.19,1.81,46,Good
1,0,0,0,0,0,0,0,0,2019-06-23,13.45,34.6,1,24.16,13.66,4.77,0.46,40.53,1.31,48,Good
1,0,0,0,0,0,0,0,0,2019-06-24,15.93,32.7,1.43,20.53,12.15,5.4,0.43,42.92,1.04,53,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-25,19.8,34.77,2.36,30.66,18.32,4.41,0.76,38.26,2.31,78,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-26,21.45,38.36,4.83,36.24,23.3,4.23,0.73,24.68,2.16,74,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-27,12.45,30.36,3.08,26.62,16.74,3.09,0.53,27.85,1.04,70,Satisfactory
1,0,0,0,0,0,0,0,0,2019-06-28,9.57,26.83,2.1,22,13.49,3.36,0.36,32.37,0.44,42,Good
1,0,0,0,0,0,0,0,0,2019-06-30,11.55,25.16,1.2,22.16,12.76,2.1,0.35,40.21,0.41,46,Good
1,0,0,0,0,0,0,0,0,2019-07-01,13.4,23.95,4.39,29.37,19.27,2.9,0.42,29.58,0.91,39,Good
1,0,0,0,0,0,0,0,0,2019-07-02,12.05,24.42,6.49,29.88,21.26,2.4,0.59,23.41,0.72,66,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-03,14.54,32.83,7.23,30.62,22.26,2.68,0.61,27.29,0.67,68,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-04,8.4,21.46,11.11,30.36,25.27,2.7,0.57,26.69,0.83,68,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-05,10.31,22.14,8.27,25.22,20.23,2.46,0.62,22.99,1.38,70,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-06,13.91,38.67,2.55,18,11.62,3.43,0.58,26.64,0.49,72,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-07,15.17,40.56,0.93,18.2,10.43,1.28,0.39,30.24,0.56,43,Good
1,0,0,0,0,0,0,0,0,2019-07-08,13.1,34.85,2.64,22.88,14.4,1.91,0.33,25.83,0.97,35,Good
1,0,0,0,0,0,0,0,0,2019-07-09,11.3,31.96,4.61,23.47,16.32,1.62,0.28,27.47,0.82,37,Good
1,0,0,0,0,0,0,0,0,2019-07-10,13.03,29.59,5.45,25.64,18.15,2.13,0.51,32.1,1.14,75,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-11,11.17,25.03,5.24,26.2,18.29,2.44,0.34,26.88,1.2,40,Good
1,0,0,0,0,0,0,0,0,2019-07-12,11.65,27.15,5.28,22.68,16.42,2.06,0.56,25.94,2.15,70,Satisfactory
1,0,0,0,0,0,0,0,0,2019-07-13,17.22,34.78,1.25,4.58,3.13,3.6,0.42,36.77,1.3,48,Good
1,0,0,0,0,0,0,0,0,2019-07-14,12.68,20.52,0.74,3.7,2.34,2.84,0.4,31.62,0.56,41,Good
1,0,0,0,0,0,0,0,0,2019-07-15,10.73,22.63,2.92,9.95,7.26,2.99,0.36,32.13,1.45,48,Good
1,0,0,0,0,0,0,0,0,2019-07-16,14.44,40.44,4.68,17.05,12.96,2.72,0.47,27.69,2.6,39,Good
